"Name","State","Notes","User","Tags","Created","Runtime","Sweep","aggr","arch","batch_size","dropout","edge_hidden","heads","hidden_dim","jk_mode","lr","lr_scheduler","max_epochs","n_edge_params","n_params","notebook","num_layers","patience","pool","seed","use_random_edges","best_epoch","best_val_pr_auc","epoch","pruned","test_confusion","test_f1","test_pr_auc","test_precision","test_recall","test_roc_auc","test_threshold","train/loss","val/pr_auc","val/roc_auc","wall_seconds"
"gatv2_trial_12","finished","-","","","2026-02-13T16:29:05.000Z","263","","","gatv2","256","0","","4","128","","0.0006523386314011088","","80","","","","3","15","max","7","","","","","","","","","","","","","0.3151735519147092","0.4057079719216896","0.9212439664250192",""
"gatv2_trial_11","finished","-","","","2026-02-13T16:04:57.000Z","1447","","","gatv2","256","0.4","","1","128","","0.0006904885781055684","","80","","","","3","15","max","7","","","","","","","","","","","","","0.3206341333735976","0.4951685875587206","0.9312260711307512",""
"gatv2_trial_10","finished","-","","","2026-02-13T16:00:33.000Z","263","","","gatv2","256","0.5","","1","128","","0.00011063445574152697","","80","","","","3","15","max","7","","","","","","","","","","","","","0.5457130941594937","0.17322890142222283","0.8404856685474986",""
"gatv2_trial_09","finished","-","","","2026-02-13T15:56:14.000Z","258","","","gatv2","256","0.30000000000000004","","2","256","","0.002555742695922956","","80","","","","3","15","mean","7","","","","","","","","","","","","","0.3958109108671099","0.4345528302466507","0.9203254630559564",""
"gatv2_trial_08","finished","-","","","2026-02-13T15:51:53.000Z","260","","","gatv2","256","0.15000000000000002","","2","64","","0.0024042134607932582","","80","","","","2","15","max","7","","","","","","","","","","","","","0.3683531118937023","0.4301371108601557","0.9193383306246918",""
"gatv2_trial_07","finished","-","","","2026-02-13T15:47:27.000Z","265","","","gatv2","256","0.35000000000000003","","1","64","","0.002290814341629501","","80","","","","3","15","mean","7","","","","","","","","","","","","","0.4021736649089008","0.4186669884705886","0.9164034110622136",""
"gatv2_trial_06","finished","-","","","2026-02-13T15:40:33.000Z","413","","","gatv2","256","0.15000000000000002","","4","256","","0.00035578720924762784","","80","","","","2","15","mean","7","","","","","","","","","","","","","0.3142464411956754","0.4229922343097008","0.9138305059985756",""
"gatv2_trial_05","finished","-","","","2026-02-13T15:36:08.000Z","264","","","gatv2","256","0.1","","2","64","","0.004359701783589018","","80","","","","3","15","mean","7","","","","","","","","","","","","","0.3818150717566611","0.4110986586272164","0.9137255080985336",""
"gatv2_trial_04","finished","-","","","2026-02-13T15:00:48.000Z","2119","","","gatv2","256","0.25","","1","128","","0.0005068492784713328","","80","","95618","","3","15","max","7","","69","0.5314866274628886","","","[[23676,133],[327,226]]","0.4956140350877193","0.5013902861149865","0.6295264623955432","0.40867992766726946","0.9346480052940912","0.8671308159828186","0.2624521961676122","0.5241584149323217","0.9340013634509918","2117.8645367622375"
"gatv2_trial_03","finished","-","","","2026-02-13T14:40:49.000Z","1198","","","gatv2","256","0.15000000000000002","","4","64","","0.0013088864390036034","","80","","27330","","3","15","max","7","","30","0.4949171708031513","","","[[23635,174],[347,206]]","0.4415862808145766","0.4366632766043615","0.5421052631578948","0.37251356238698013","0.9254141439212928","0.8893401026725769","0.28728941453408174","0.4827646829712642","0.9270690673143058","1197.2263824939728"
"gatv2_trial_02","finished","-","","","2026-02-13T14:06:49.000Z","2039","","","gatv2","256","0.25","","4","64","","0.00022286017121341667","","80","","18754","","2","15","mean","7","","80","0.4713475462156662","","","[[23678,131],[369,184]]","0.423963133640553","0.41162624164077566","0.5841269841269842","0.33273056057866185","0.9236926756692444","0.9216383695602416","0.31452379649132584","0.4713475462156662","0.928863770550676","2037.9007544517517"
"gatv2_trial_01","finished","-","","","2026-02-13T13:45:25.000Z","1283","","","gatv2","256","0.2","","1","64","","0.0038202439384880664","","80","","18754","","2","15","max","7","","35","0.5058139513748726","","","[[23722,87],[361,192]]","0.4615384615384616","0.4631432721014088","0.6881720430107527","0.3471971066907776","0.9259968023093976","0.905115246772766","0.3582866726793803","0.21750546725425857","0.8443438087759985","1281.8478336334229"
"gatv2_trial_00","finished","-","","","2026-02-13T13:14:52.000Z","1832","","","gatv2","256","0.25","","4","128","","0.0007102130307325005","","80","","95618","","3","15","max","7","","55","0.529873289078304","","","[[23700,109],[339,214]]","0.4885844748858447","0.495416493932564","0.6625386996904025","0.38698010849909587","0.93273415306276","0.9069790840148926","0.2445680807063068","0.5153048070959042","0.9349965609383464","1830.391273021698"
"gcn_trial_29","finished","-","","","2026-02-13T12:58:12.000Z","999","","","gcn","256","0.1","","2","128","","0.0005098082568355475","","80","","39426","","2","15","max","7","","25","0.4485856407583253","","","[[23626,183],[360,193]]","0.4155005382131324","0.3984460906545578","0.5132978723404256","0.34900542495479203","0.9109956368407192","0.8923001885414124","0.24738368836874217","0.3743771715810984","0.9113008174619116","997.3076257705688"
"gcn_trial_28","finished","-","","","2026-02-13T12:41:43.000Z","989","","","gcn","256","0.15000000000000002","","2","128","","0.0011814978088384698","","80","","39426","","2","15","max","7","","25","0.43573183160533","","","[[23660,149],[351,202]]","0.4469026548672566","0.43355458578919026","0.5754985754985755","0.3652802893309222","0.920875044061096","0.8968603014945984","0.28468044831233336","0.4287175276969977","0.9213696595633304","987.6496448516846"
"gcn_trial_27","finished","-","","","2026-02-13T12:37:29.000Z","253","","","gcn","256","0.2","","2","64","","0.0007792960435102066","","80","","","","3","15","max","7","","","","","","","","","","","","","0.4068519984825645","0.3083689040370967","0.902984679436846",""
"gcn_trial_26","finished","-","","","2026-02-13T12:33:22.000Z","246","","","gcn","256","0.25","","2","256","","0.00217373661735107","","80","","","","2","15","mean","7","","","","","","","","","","","","","0.4111992821564155","0.3181980471746523","0.8906271874562509",""
"gcn_trial_25","finished","-","","","2026-02-13T12:27:28.000Z","353","","","gcn","256","0.05","","2","64","","0.0014571678617394048","","80","","","","3","15","max","7","","","","","","","","","","","","","0.3530539994907134","0.3664844567969431","0.9080084485266816",""
"gcn_trial_24","finished","-","","","2026-02-13T11:59:54.000Z","1653","","","gcn","256","0.30000000000000004","","2","256","","0.0016763639010215275","","80","","","","2","15","max","7","","","","","","","","","","","","","0.3183019059165208","0.4088678190799804","0.9135526419906383",""
"gcn_trial_23","finished","-","","","2026-02-13T11:26:29.000Z","2004","","","gcn","256","0.15000000000000002","","2","256","","0.0016515775422081787","","80","","144386","","2","15","max","7","","68","0.4756693797502159","","","[[23603,206],[350,203]]","0.42203742203742206","0.4199080576417323","0.4963325183374083","0.3670886075949367","0.9170058703316788","0.9264974594116212","0.25166551062317183","0.4554366259253742","0.9296679935966496","1975.703209400177"
"gcn_trial_22","finished","-","","","2026-02-13T11:22:18.000Z","250","","","gcn","256","0.1","","2","256","","0.004666726704840396","","80","","","","2","15","max","7","","","","","","","","","","","","","0.4052625214007662","0.33650113322805797","0.8978358258921778",""
"gcn_trial_21","finished","-","","","2026-02-13T11:18:09.000Z","248","","","gcn","256","0.15000000000000002","","2","256","","0.002780743455340418","","80","","","","2","15","max","7","","","","","","","","","","","","","0.40278243804614927","0.33911956868436677","0.8971735782675652",""
"gcn_trial_20","finished","-","","","2026-02-13T10:52:59.000Z","1509","","","gcn","256","0.2","","2","128","","0.00086728210736215","","80","","56194","","3","15","max","7","","45","0.4307390521252935","","","[[23628,181],[342,211]]","0.44656084656084655","0.4342358255224836","0.5382653061224489","0.38155515370705245","0.919887148909681","0.9268481731414796","0.278456020742595","0.4191976737483265","0.9254125352275564","1508.126319885254"
"gcn_trial_19","finished","-","","","2026-02-13T10:48:47.000Z","251","","","gcn","256","0.35000000000000003","","2","64","","0.0010461518812920365","","80","","","","3","15","max","7","","","","","","","","","","","","","0.42800470817896746","0.3256136545419185","0.9024816025418624",""
"gcn_trial_18","finished","-","","","2026-02-13T10:43:48.000Z","298","","","gcn","256","0","","2","128","","0.0004201483879289601","","80","","","","3","15","max","7","","","","","","","","","","","","","0.3161319382136152","0.3620938464195314","0.909398072908107",""
"gcn_trial_17","finished","-","","","2026-02-13T10:39:36.000Z","251","","","gcn","256","0.25","","2","64","","0.0026073016988026453","","80","","","","3","15","max","7","","","","","","","","","","","","","0.410179877415194","0.2982893505807748","0.8923263273864956",""
"gcn_trial_16","finished","-","","","2026-02-13T10:35:24.000Z","250","","","gcn","256","0.1","","2","128","","0.00021702586947639613","","80","","","","3","15","max","7","","","","","","","","","","","","","0.4002742023770113","0.334703459753961","0.8990303672187426",""
"gcn_trial_15","finished","-","","","2026-02-13T10:30:21.000Z","302","","","gcn","256","0.30000000000000004","","2","128","","0.0009822885510633182","","80","","","","3","15","max","7","","","","","","","","","","","","","0.4069315032560527","0.35682865910795397","0.9081265331215116",""
"gcn_trial_14","finished","-","","","2026-02-13T10:26:08.000Z","252","","","gcn","256","0.5","","2","64","","0.0011143278809741643","","80","","","","3","15","max","7","","","","","","","","","","","","","0.44989380594257095","0.2940645348549267","0.8906013184084145",""
"gcn_trial_13","finished","-","","","2026-02-13T10:21:30.000Z","277","","","gcn","256","0.1","","2","128","","0.00026259362423806514","","80","","","","3","15","max","7","","","","","","","","","","","","","0.38298209514667914","0.34638982814715735","0.9108771737608726",""
"gcn_trial_12","finished","-","","","2026-02-13T10:17:16.000Z","253","","","gcn","256","0.4","","2","64","","0.0013953658528860929","","80","","","","3","15","max","7","","","","","","","","","","","","","0.4360902992658343","0.31242283563880674","0.8986456792603278",""
"gcn_trial_11","finished","-","","","2026-02-13T10:00:57.000Z","978","","","gcn","256","0.05","","2","128","","0.001646465321201784","","80","","56194","","3","15","max","7","","24","0.4297569079036908","","","[[23634,175],[354,199]]","0.4293419633225458","0.42066111903772246","0.5320855614973262","0.35985533453887886","0.9162345875406728","0.9098772406578064","0.27661645281970126","0.35726076182734456","0.9033361941456824","977.1431033611298"
"gcn_trial_10","finished","-","","","2026-02-13T09:56:45.000Z","251","","","gcn","256","0","","2","128","","0.00011063445574152697","","80","","","","3","15","max","7","","","","","","","","","","","","","0.37294050434136305","0.28888961287228654","0.8877283323898739",""
"gcn_trial_09","finished","-","","","2026-02-13T09:52:35.000Z","249","","","gcn","256","0.25","","2","256","","0.002099720875323909","","80","","","","2","15","mean","7","","","","","","","","","","","","","0.4163030302127899","0.33521527425261277","0.9059084905258415",""
"gcn_trial_08","finished","-","","","2026-02-13T09:48:00.000Z","274","","","gcn","256","0.15000000000000002","","2","256","","0.00035578720924762784","","80","","","","2","15","mean","7","","","","","","","","","","","","","0.38405277826948303","0.3321949459879263","0.8988091107743063",""
"gcn_trial_07","finished","-","","","2026-02-13T09:43:53.000Z","246","","","gcn","256","0.45","","2","128","","0.0006345477405160911","","80","","","","2","15","mean","7","","","","","","","","","","","","","0.4351732139062175","0.28302195475926273","0.8840092763362124",""
"gcn_trial_06","finished","-","","","2026-02-13T09:39:45.000Z","247","","","gcn","256","0.35000000000000003","","2","64","","0.004200606701315704","","80","","","","2","15","mean","7","","","","","","","","","","","","","0.4379963141934282","0.31074390571239463","0.8834568960794698",""
"gcn_trial_05","finished","-","","","2026-02-13T09:34:44.000Z","300","","","gcn","256","0.2","","2","256","","0.0005303124563288018","","80","","","","3","15","mean","7","","","","","","","","","","","","","0.37105755254737943","0.365884861750345","0.9094817668864014",""
"gcn_trial_04","finished","-","","","2026-02-13T09:10:49.000Z","1435","","","gcn","256","0.15000000000000002","","2","64","","0.0013088864390036034","","80","","15810","","3","15","max","7","","42","0.4342048778411047","","","[[23599,210],[341,212]]","0.4348717948717949","0.4332801223273479","0.5023696682464455","0.3833634719710669","0.9192428942297493","0.8768231272697449","0.30804772209008013","0.3857983570938082","0.9184744565978245","1433.6845972537994"
"gcn_trial_03","finished","-","","","2026-02-13T08:49:07.000Z","1301","","","gcn","256","0.2","","2","64","","0.0006472770996004106","","80","","15810","","3","15","max","7","","37","0.42128872391455185","","","[[23612,197],[354,199]]","0.4193888303477344","0.42498319007498314","0.5025252525252525","0.35985533453887886","0.9191714243029804","0.8679063320159912","0.32435324930277354","0.4062007570641254","0.9212692267893772","1299.280588388443"
"gcn_trial_02","finished","-","","","2026-02-13T08:22:26.000Z","1601","","","gcn","256","0.30000000000000004","","2","64","","0.0035041431461460657","","80","","11522","","2","15","max","7","","50","0.4195848154016197","","","[[23647,162],[377,176]]","0.3950617283950617","0.38474630609692806","0.5207100591715976","0.3182640144665461","0.9134208294354628","0.8716040253639221","0.37095894703872934","0.3960525115717507","0.9147508354180742","1599.6281173229218"
"gcn_trial_01","finished","-","","","2026-02-13T08:00:11.000Z","1334","","","gcn","256","0.15000000000000002","","2","256","","0.00351052540051987","","80","","144386","","2","15","max","7","","39","0.43169730242813736","","","[[23637,172],[360,193]]","0.420479302832244","0.41719857206580246","0.5287671232876713","0.34900542495479203","0.9229821537086476","0.8155816793441772","0.34622274315798857","0.209433577626786","0.8638373536877089","1332.6629464626312"
"gcn_trial_00","finished","-","","","2026-02-13T07:28:30.000Z","1900","","","gcn","256","0.25","","2","128","","0.0007102130307325005","","80","","56194","","3","15","max","7","","61","0.4692405687707742","","","[[23629,180],[339,214]]","0.4519535374868005","0.435840297011102","0.5431472081218274","0.38698010849909587","0.9235535333676076","0.8502587676048279","0.2715354937823815","0.460066522126636","0.9256773125407056","1898.795744419098"
"sage_trial_29","finished","-","","","2026-02-13T07:24:24.000Z","245","","","sage","256","0.15000000000000002","","2","256","","0.00044388068228002096","","80","","","","2","15","max","7","","","","","","","","","","","","","0.3606247641253223","0.397561662039341","0.9136503356889384",""
"sage_trial_28","finished","-","","","2026-02-13T07:04:01.000Z","1222","","","sage","256","0.1","","2","128","","0.0015076419309757452","","80","","94466","","3","15","max","7","","34","0.5087562803201355","","","[[23671,138],[344,209]]","0.4644444444444445","0.4555734580375755","0.6023054755043228","0.3779385171790235","0.922806972639474","0.909711480140686","0.26032754627040267","0.5054157521185784","0.9296909713979632","1220.3299505710602"
"sage_trial_27","finished","-","","","2026-02-13T06:41:40.000Z","1340","","","sage","256","0","","2","128","","0.002750471579921703","","80","","94466","","3","15","max","7","","39","0.5021928384654449","","","[[23666,143],[338,215]]","0.47200878155872666","0.469877741448732","0.6005586592178771","0.3887884267631103","0.913933195137888","0.9597395062446594","0.2141550028680076","0.39787415536590726","0.908792128505256","1338.5140686035156"
"sage_trial_26","finished","-","","","2026-02-13T06:37:28.000Z","251","","","sage","256","0.1","","2","128","","0.000911243206775318","","80","","","","3","15","mean","7","","","","","","","","","","","","","0.3690783751185374","0.3911207536777223","0.914541752643208",""
"sage_trial_25","finished","-","","","2026-02-13T06:33:20.000Z","247","","","sage","256","0.05","","2","128","","0.002329632406785197","","80","","","","3","15","max","7","","","","","","","","","","","","","0.3650635605343977","0.40899462768276607","0.916760099580617",""
"sage_trial_24","finished","-","","","2026-02-13T06:14:32.000Z","1127","","","sage","256","0.05","","2","128","","0.0016075254689870845","","80","","94466","","3","15","max","7","","30","0.5079341477441246","","","[[23598,211],[329,224]]","0.4534412955465587","0.4354706570170254","0.5149425287356322","0.4050632911392405","0.9189370773751958","0.9273291826248168","0.23258230028416477","0.4975906220683907","0.9328004309479028","1126.2565891742706"
"sage_trial_23","finished","-","","","2026-02-13T05:43:43.000Z","1848","","","sage","256","0.1","","2","128","","0.00157427597323781","","80","","94466","","3","15","max","7","","59","0.5327805841625324","","","[[23682,127],[332,221]]","0.49056603773584906","0.484792650808666","0.6350574712643678","0.3996383363471971","0.923423808994684","0.9606730937957764","0.2344078510551947","0.48637028657149417","0.9181535282337832","1846.483333826065"
"sage_trial_22","finished","-","","","2026-02-13T05:39:08.000Z","274","","","sage","256","0.1","","2","128","","0.0002527807066411259","","80","","","","3","15","max","7","","","","","","","","","","","","","0.3673834900926928","0.42015741151898023","0.917391304347826",""
"sage_trial_21","finished","-","","","2026-02-13T05:34:34.000Z","273","","","sage","256","0","","2","128","","0.0005067872560062947","","80","","","","3","15","max","7","","","","","","","","","","","","","0.2814151203770973","0.4237666507477894","0.90947415834292",""
"sage_trial_20","finished","-","","","2026-02-13T05:17:45.000Z","1008","","","sage","256","0.05","","2","128","","0.0005002521011438843","","80","","94466","","3","15","max","7","","25","0.5142867104732041","","","[[23625,184],[347,206]]","0.4369034994697773","0.4343007194282447","0.5282051282051282","0.37251356238698013","0.9162149162218276","0.9629714488983154","0.18929111007962993","0.4720441681256669","0.922078775815788","1007.184782743454"
"sage_trial_19","finished","-","","","2026-02-13T05:08:08.000Z","576","","","sage","256","0.2","","2","64","","0.0007607065205526847","","80","","","","3","15","max","7","","","","","","","","","","","","","0.3456736876131962","0.46223158516553886","0.9264947744523372",""
"sage_trial_18","finished","-","","","2026-02-13T05:03:34.000Z","273","","","sage","256","0.35000000000000003","","2","128","","0.0008144614752977268","","80","","","","3","15","max","7","","","","","","","","","","","","","0.4015179087485666","0.3774341948250709","0.9038660531137204",""
"sage_trial_17","finished","-","","","2026-02-13T04:59:22.000Z","251","","","sage","256","0.25","","2","64","","0.0001916688192863001","","80","","","","3","15","max","7","","","","","","","","","","","","","0.4763324556207882","0.27844901492374974","0.8738390884356226",""
"sage_trial_16","finished","-","","","2026-02-13T04:55:10.000Z","252","","","sage","256","0.30000000000000004","","2","128","","0.0004090258454523584","","80","","","","3","15","max","7","","","","","","","","","","","","","0.4243602736799969","0.35383779671574744","0.9079039071392484",""
"sage_trial_15","finished","-","","","2026-02-13T04:45:43.000Z","566","","","sage","256","0.1","","2","128","","0.001872153420110033","","80","","","","3","15","max","7","","","","","","","","","","","","","0.3237421205405697","0.4600306193345906","0.9255741406910992",""
"sage_trial_14","finished","-","","","2026-02-13T04:41:32.000Z","250","","","sage","256","0.25","","2","64","","0.0010594429590030888","","80","","","","3","15","max","7","","","","","","","","","","","","","0.405831601828746","0.3752024849538323","0.9146625763136912",""
"sage_trial_13","finished","-","","","2026-02-13T04:37:23.000Z","248","","","sage","256","0.5","","2","128","","0.0003126328114116127","","80","","","","3","15","max","7","","","","","","","","","","","","","0.4849036590086411","0.2815322454150793","0.8753696230423218",""
"sage_trial_12","finished","-","","","2026-02-13T04:33:12.000Z","250","","","sage","256","0.4","","2","64","","0.0011075300648020097","","80","","","","3","15","max","7","","","","","","","","","","","","","0.43766734651257494","0.3249901863971309","0.9060454443085052",""
"sage_trial_11","finished","-","","","2026-02-13T04:28:36.000Z","275","","","sage","256","0.05","","2","128","","0.00021891875141730223","","80","","","","3","15","max","7","","","","","","","","","","","","","0.35177068615670776","0.386593259394184","0.9134029058549265",""
"sage_trial_10","finished","-","","","2026-02-13T04:24:26.000Z","249","","","sage","256","0","","2","128","","0.00011063445574152697","","80","","","","3","15","max","7","","","","","","","","","","","","","0.32044211169079484","0.3050277109620174","0.8807260376531599",""
"sage_trial_09","finished","-","","","2026-02-13T04:18:13.000Z","367","","","sage","256","0.25","","2","256","","0.002099720875323909","","80","","","","2","15","mean","7","","","","","","","","","","","","","0.3770553800088399","0.2732083892712449","0.880721168185332",""
"sage_trial_08","finished","-","","","2026-02-13T04:14:09.000Z","243","","","sage","256","0.15000000000000002","","2","256","","0.00035578720924762784","","80","","","","2","15","mean","7","","","","","","","","","","","","","0.3799316208248944","0.36999984484396536","0.8928157089032132",""
"sage_trial_07","finished","-","","","2026-02-13T04:10:03.000Z","245","","","sage","256","0.45","","2","128","","0.0006345477405160911","","80","","","","2","15","mean","7","","","","","","","","","","","","","0.4359527238511373","0.31469550140611136","0.8954443085051341",""
"sage_trial_06","finished","-","","","2026-02-13T04:05:32.000Z","270","","","sage","256","0.35000000000000003","","2","64","","0.004200606701315704","","80","","","","2","15","mean","7","","","","","","","","","","","","","0.43478547671004875","0.3198706572503736","0.904657341635776",""
"sage_trial_05","finished","-","","","2026-02-13T03:58:29.000Z","422","","","sage","256","0.2","","2","256","","0.0005303124563288018","","80","","","","3","15","mean","7","","","","","","","","","","","","","0.33982716526728285","0.43732589709406655","0.923039582686607",""
"sage_trial_04","finished","-","","","2026-02-13T03:34:17.000Z","1451","","","sage","256","0.15000000000000002","","2","64","","0.0013088864390036034","","80","","26754","","3","15","max","7","","43","0.5086661569081429","","","[[23659,150],[341,212]]","0.4633879781420765","0.44898447636119154","0.585635359116022","0.3833634719710669","0.9199782901552948","0.8849197030067444","0.2824174765379178","0.39176584088614225","0.9088438666009288","1449.668450832367"
"sage_trial_03","finished","-","","","2026-02-13T03:01:20.000Z","1977","","","sage","256","0.2","","2","64","","0.0006472770996004106","","80","","26754","","3","15","max","7","","64","0.5118791648300515","","","[[23687,122],[341,212]]","0.47801578354002255","0.4628071002041506","0.6347305389221557","0.3833634719710669","0.9282334084767588","0.936886191368103","0.2741675254550423","0.4934939830198136","0.9260400878938944","1974.5117292404177"
"sage_trial_02","finished","-","","","2026-02-13T02:42:52.000Z","1108","","","sage","256","0.30000000000000004","","2","64","","0.0035041431461460657","","80","","18370","","2","15","max","7","","30","0.4581044524334335","","","[[23570,239],[339,214]]","0.4254473161033797","0.4192262993631346","0.47240618101545256","0.38698010849909587","0.9222482388283428","0.7776010632514954","0.37853778356002427","0.4368249525084829","0.920396374681202","1106.163377046585"
"sage_trial_01","finished","-","","","2026-02-13T02:27:13.000Z","938","","","sage","256","0.15000000000000002","","2","256","","0.00351052540051987","","80","","220930","","2","15","max","7","","23","0.4867390681135268","","","[[23645,164],[344,209]]","0.4514038876889849","0.4392557496145184","0.5603217158176944","0.3779385171790235","0.9224864212835469","0.8946008682250977","0.3404211009791062","0.44183304365043113","0.9226131999099147","937.0113904476166"
"sage_trial_00","finished","-","","","2026-02-13T01:54:21.000Z","1971","","","sage","256","0.25","","2","128","","0.0007102130307325005","","80","","94466","","3","15","max","7","","64","0.523273140421566","","","[[23683,126],[341,212]]","0.47586980920314254","0.47287569142620295","0.6272189349112426","0.3833634719710669","0.92787165368271","0.9365115165710448","0.259085072106846","0.5051250998796013","0.927813791550256","1968.9802277088163"